combinedName,function_name,label,summary
_BaseChain.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
EstimatorWithSparseConfig.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
_BaseMultiLabelClassifierMock.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
MyEstimator.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
RegressorMixin.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
ExtraTreeRegressor.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
BaseMultilayerPerceptron.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
ForestRegressor.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
LogisticRegressionCV.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
ForestClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
BaseForest.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
IsotonicRegression.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
DummyRegressor.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
DummyClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
RANSACRegressor.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
BaseBagging.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
Ridge.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
_RidgeClassifierMixin.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
RidgeClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
BaseSearchCV.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
NaNTag.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
NoNaNTag.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
BaseThresholdClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
CalibratedClassifierCV.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
MLPClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
MultiOutputMixin.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
RandomTreesEmbedding.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
AdditiveChi2Sampler.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
LogisticRegression.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
IsolationForest.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
BaseSGDRegressor.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
EstimatorPairwise.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
TestEstimator.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
PoorScoreLogisticRegression.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
RequiresPositiveYRegressor.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
RequiresPositiveXRegressor.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
_MultiOutputEstimator.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
OutputCodeClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
OneVsOneClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
MultiOutputClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
TransformerMixin.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
ElasticNet.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
OneVsRestClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
LinearModelCV.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
MultiTaskElasticNetCV.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
MultiTaskLassoCV.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
VotingClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
NoSampleWeightWrapper.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
CheckingClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
KernelRidge.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
LinearRegression.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
BaseDecisionTree.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
ClassifierMixin.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
RFE.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
_BaseKMeans.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
LabelBinarizer.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
_GeneralizedLinearRegressor.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
HDBSCAN.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
MultinomialNB.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
HashingVectorizer.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
_BaseDiscreteNB.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
LabelEncoder.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
NaNTag.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
NoNaNTag.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
RadiusNeighborsClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
CountVectorizer.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
DBSCAN.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
GaussianProcessRegressor.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
TfidfVectorizer.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
BisectingKMeans.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
ExtraTreeClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
ComplementNB.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
MultiLabelBinarizer.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
PatchExtractor.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
PolynomialFeatures.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
BaseLibSVM.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
CategoricalNB.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
BaseSVC.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
BaseLabelPropagation.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
LinearSVR.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
SpectralEmbedding.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
GenericUnivariateSelect.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
SpectralClustering.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
OverrideTag.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
MyEstimator.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
test_no___sklearn_tags__with_more_tags,test no   sklearn tags  with more tags,3,Sklearn tags.
SelectKBest.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
DecisionTreeRegressor.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
NeighborsBase.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
SequentialFeatureSelector.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
RadiusNeighborsMixin.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
MDS.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
FrozenEstimator.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
Pipeline.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
DecisionTreeClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
SelfTrainingClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
_BaseFilter.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
StatelessEstimator.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
_BaseEncoder.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
SimpleImputer.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
TransformedTargetRegressor.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
MissingIndicator.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
BaseHistGradientBoosting.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
SelectFromModel.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
FunctionTransformer.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
Estimator.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
SGDOneClassSVM.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
_BaseImputer.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
MockClassifier.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
AffinityPropagation.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
DictVectorizer.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
SelectPercentile.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
FeatureHasher.__sklearn_tags__,_  sklearn tags  ,3,Sklearn tags.
KNeighborsRegressor.predict,predict,4,Predict functions
test_predict_proba,test predict proba,4,Predict functions
GradientBoostingRegressor.predict,predict,4,Predict functions
BaseMixture.predict_proba,predict proba,4,Predict functions
ForestClassifier.predict_log_proba,predict log proba,4,Predict functions
DecisionTreeClassifier.predict_log_proba,predict log proba,4,Predict functions
ForestClassifier.predict_proba,predict proba,4,Predict functions
LinearClassifierMixin._predict_proba_lr,_ predict proba lr,4,Predict functions
LinearClassifierMixin.predict,predict,4,Predict functions
OneVsOneClassifier.predict,predict,4,Predict functions
ForestClassifier.predict,predict,4,Predict functions
_BaseStacking.predict,predict,4,Predict functions
SelfTrainingClassifier.predict_log_proba,predict log proba,4,Predict functions
_check_predict_proba,_ check predict proba,4,Predict functions
IsolationForest.predict,predict,4,Predict functions
CorrectNotFittedErrorClassifier.predict,predict,4,Predict functions
KernelRidge.predict,predict,4,Predict functions
SelfTrainingClassifier.predict_proba,predict proba,4,Predict functions
GradientBoostingClassifier.predict_log_proba,predict log proba,4,Predict functions
RadiusNeighborsRegressor.predict,predict,4,Predict functions
BaseLabelPropagation.predict,predict,4,Predict functions
OutputCodeClassifier.predict,predict,4,Predict functions
BaseLabelPropagation.predict_proba,predict proba,4,Predict functions
SelfTrainingClassifier.predict,predict,4,Predict functions
MockKNeighborsClassifier.predict_proba,predict proba,4,Predict functions
ChangesDict.predict,predict,4,Predict functions
_process_predict_proba,_ process predict proba,4,Predict functions
MLPClassifier._predict,_ predict,4,Predict functions
KNeighborsClassifier.predict,predict,4,Predict functions
BaseMixture.predict,predict,4,Predict functions
MinimalRegressor.predict,predict,4,Predict functions
GaussianProcessClassifier.predict_proba,predict proba,4,Predict functions
_ConstantPredictor.predict_proba,predict proba,4,Predict functions
StackingRegressor.predict,predict,4,Predict functions
GaussianProcessRegressor.predict,predict,4,Predict functions
AdaBoostClassifier.predict,predict,4,Predict functions
Pipeline.predict_proba,predict proba,4,Predict functions
VotingClassifier.predict,predict,4,Predict functions
VotingClassifier.predict_proba,predict proba,4,Predict functions
OneVsRestClassifier.predict_proba,predict proba,4,Predict functions
OneVsRestClassifier.predict,predict,4,Predict functions
LocalOutlierFactor._predict,_ predict,4,Predict functions
_fit_and_predict,_ fit and predict,4,Predict functions
Pipeline.predict,predict,4,Predict functions
VotingRegressor.predict,predict,4,Predict functions
NotInvariantPredict.predict,predict,4,Predict functions
SimplePipeline.predict,predict,4,Predict functions
Pipeline.predict_log_proba,predict log proba,4,Predict functions
MinimalClassifier.predict,predict,4,Predict functions
LogisticRegression.predict_proba,predict proba,4,Predict functions
GradientBoostingClassifier.predict_proba,predict proba,4,Predict functions
KNeighborsClassifier.predict_proba,predict proba,4,Predict functions
GaussianProcessClassifier.predict,predict,4,Predict functions
_GeneralizedLinearRegressor.predict,predict,4,Predict functions
RadiusNeighborsClassifier.predict_proba,predict proba,4,Predict functions
AdaBoostRegressor.predict,predict,4,Predict functions
StackingClassifier.predict_proba,predict proba,4,Predict functions
test_get_response_predict_proba,test get response predict proba,4,Predict functions
AdaBoostClassifier.staged_predict_proba,staged predict proba,4,Predict functions
NearestCentroid.predict,predict,4,Predict functions
_ConstantPredictor.predict,predict,4,Predict functions
AdaBoostClassifier.predict_proba,predict proba,4,Predict functions
BaseMixture.fit_predict,fit predict,4,Predict functions
MinimalClassifier.predict_proba,predict proba,4,Predict functions
ForestRegressor.predict,predict,4,Predict functions
StackingClassifier.predict,predict,4,Predict functions
DummyRegressor.predict,predict,4,Predict functions
NotInvariantSampleOrder.predict,predict,4,Predict functions
EllipticEnvelope.predict,predict,4,Predict functions
BisectingKMeans.predict,predict,4,Predict functions
HistGradientBoostingRegressor.predict,predict,4,Predict functions
_BaseNB.predict,predict,4,Predict functions
BaseSearchCV.predict,predict,4,Predict functions
BaseSearchCV.predict_proba,predict proba,4,Predict functions
DBSCAN.fit_predict,fit predict,4,Predict functions
_BaseNB.predict_log_proba,predict log proba,4,Predict functions
BaseSearchCV.predict_log_proba,predict log proba,4,Predict functions
RFE.predict_proba,predict proba,4,Predict functions
_RidgeClassifierMixin.predict,predict,4,Predict functions
RFE.predict_log_proba,predict log proba,4,Predict functions
ConsumingClassifier.predict_proba,predict proba,4,Predict functions
_BaseKMeans.predict,predict,4,Predict functions
test_predict_proba,test predict proba,4,Predict functions
HDBSCAN.fit_predict,fit predict,4,Predict functions
RFE.predict,predict,4,Predict functions
DummyRegressorWithExtraPredictParams.predict,predict,4,Predict functions
Birch._predict,_ predict,4,Predict functions
Birch.predict,predict,4,Predict functions
OutlierMixin.fit_predict,fit predict,4,Predict functions
AffinityPropagation.predict,predict,4,Predict functions
MLPClassifier.predict_log_proba,predict log proba,4,Predict functions
BaseDecisionTree.predict,predict,4,Predict functions
BaseThresholdClassifier.predict_proba,predict proba,4,Predict functions
MLPClassifier.predict_proba,predict proba,4,Predict functions
TransformedTargetRegressor.predict,predict,4,Predict functions
SGDClassifier.predict_proba,predict proba,4,Predict functions
BaseThresholdClassifier.predict_log_proba,predict log proba,4,Predict functions
CalibratedClassifierCV.predict_proba,predict proba,4,Predict functions
CalibratedClassifierCV.predict,predict,4,Predict functions
MLPRegressor.predict,predict,4,Predict functions
FixedThresholdClassifier.predict,predict,4,Predict functions
MLPRegressor._predict,_ predict,4,Predict functions
TunedThresholdClassifierCV.predict,predict,4,Predict functions
_CalibratedClassifier.predict_proba,predict proba,4,Predict functions
_SigmoidCalibration.predict,predict,4,Predict functions
NonConsumingClassifier.predict_proba,predict proba,4,Predict functions
DiscriminantAnalysisPredictionMixin.predict_log_proba,predict log proba,4,Predict functions
DiscriminantAnalysisPredictionMixin.predict,predict,4,Predict functions
NonConsumingClassifier.predict,predict,4,Predict functions
OneClassSampleErrorClassifier.predict,predict,4,Predict functions
_MultiOutputEstimator.predict,predict,4,Predict functions
BaseLibSVM.predict,predict,4,Predict functions
BaseSVC.predict,predict,4,Predict functions
BaseSVC.predict_proba,predict proba,4,Predict functions
MultiOutputClassifier.predict_proba,predict proba,4,Predict functions
BrokenArrayAPI.predict,predict,4,Predict functions
_BinaryGaussianProcessClassifierLaplace.predict,predict,4,Predict functions
CheckingClassifier.predict_proba,predict proba,4,Predict functions
MLPClassifier.predict,predict,4,Predict functions
DummyClassifier.predict_log_proba,predict log proba,4,Predict functions
test_gaussian_mixture_predict_predict_proba,test gaussian mixture predict predict proba,4,Predict functions
test_cross_val_predict_predict_log_proba_shape,test cross val predict predict log proba shape,4,Predict functions
test_cross_val_predict_predict_proba_shape,test cross val predict predict proba shape,4,Predict functions
DummyClassifier.predict,predict,4,Predict functions
DummyClassifier.predict_proba,predict proba,4,Predict functions
CheckingClassifier.predict,predict,4,Predict functions
ClusterMixin.fit_predict,fit predict,4,Predict functions
